0.9 -2689.5730623998
1.0 -2690.6168946676
1.1 -2691.2954815872
1.2 -2691.7314927778
1.3 -2692.0100116631
1.4 -2692.1867090703
1.5 -2692.2968988865
1.6 -2692.3642570546
1.7 -2692.4036250556
1.8 -2692.4245086099
1.9 -2692.4344187165
2.0 -2692.4362492842
2.1 -2692.4337181946
2.2 -2692.428762341
2.3 -2692.4217546191
2.4 -2692.4139961155
2.5 -2692.4062691093
2.6 -2692.3983682165
2.7 -2692.3904526167
2.8 -2692.3829131427
2.9 -2692.3759693373
3.0 -2692.3692761177
3.1 -2692.362703013
